filename,minX,minY,maxX,maxY,crs
tile_051.jpg,643009.8034999999,8888105.5415,643071.2434999999,8888166.9815,EPSG:32719
tile_052.jpg,643061.0035,8888105.5415,643122.4434999999,8888166.9815,EPSG:32719
tile_053.jpg,643112.2035,8888105.5415,643173.6434999999,8888166.9815,EPSG:32719
tile_054.jpg,643163.4034999999,8888105.5415,643224.8434999998,8888166.9815,EPSG:32719
tile_055.jpg,643214.6035,8888105.5415,643265.2035,8888166.9815,EPSG:32719
tile_056.jpg,642702.6035,8888054.341500001,642764.0434999999,8888115.7815,EPSG:32719
tile_057.jpg,642753.8034999999,8888054.341500001,642815.2434999999,8888115.7815,EPSG:32719
tile_058.jpg,642805.0035,8888054.341500001,642866.4434999999,8888115.7815,EPSG:32719
tile_059.jpg,642856.2035,8888054.341500001,642917.6434999999,8888115.7815,EPSG:32719
tile_060.jpg,642907.4035,8888054.341500001,642968.8435,8888115.7815,EPSG:32719
tile_061.jpg,642958.6035,8888054.341500001,643020.0434999999,8888115.7815,EPSG:32719
tile_062.jpg,643009.8034999999,8888054.341500001,643071.2434999999,8888115.7815,EPSG:32719
tile_063.jpg,643061.0035,8888054.341500001,643122.4434999999,8888115.7815,EPSG:32719
tile_064.jpg,643112.2035,8888054.341500001,643173.6434999999,8888115.7815,EPSG:32719
tile_065.jpg,643163.4034999999,8888054.341500001,643224.8434999998,8888115.7815,EPSG:32719
tile_066.jpg,643214.6035,8888054.341500001,643265.2035,8888115.7815,EPSG:32719
tile_067.jpg,642753.8034999999,8888003.1415,642815.2434999999,8888064.5815,EPSG:32719
tile_068.jpg,642805.0035,8888003.1415,642866.4434999999,8888064.5815,EPSG:32719
tile_069.jpg,642856.2035,8888003.1415,642917.6434999999,8888064.5815,EPSG:32719
tile_070.jpg,642907.4035,8888003.1415,642968.8435,8888064.5815,EPSG:32719
tile_071.jpg,642958.6035,8888003.1415,643020.0434999999,8888064.5815,EPSG:32719
tile_072.jpg,643009.8034999999,8888003.1415,643071.2434999999,8888064.5815,EPSG:32719
tile_073.jpg,643061.0035,8888003.1415,643122.4434999999,8888064.5815,EPSG:32719
tile_074.jpg,642753.8034999999,8887975.6215,642815.2434999999,8888013.3815,EPSG:32719
tile_075.jpg,642805.0035,8887975.6215,642866.4434999999,8888013.3815,EPSG:32719
tile_076.jpg,642856.2035,8887975.6215,642917.6434999999,8888013.3815,EPSG:32719
tile_077.jpg,642907.4035,8887975.6215,642968.8435,8888013.3815,EPSG:32719
