filename,class_id,name,sci_name,confidence,width_m,height_m,geometry
tile_008.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.870783,4.880001023993827,5.279999999329448,"POLYGON ((642988.6435158718 8888317.021517921, 642988.6435158718 8888322.30151792, 642983.7635148478 8888322.30151792, 642983.7635148478 8888317.021517921, 642988.6435158718 8888317.021517921))"
tile_009.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.514961,4.999999488005415,3.600003071129322,"POLYGON ((643032.1634882239 8888312.501490785, 643032.1634882239 8888316.101493856, 643027.1634887359 8888316.101493856, 643027.1634887359 8888312.501490785, 643032.1634882239 8888312.501490785))"
tile_009.jpg,2.0,Burití,Mauritia flexuosa L.f.,0.623122,2.2000005119480193,2.080002047121525,"POLYGON ((643053.9634784958 8888333.941519458, 643053.9634784958 8888336.021521505, 643051.7634779839 8888336.021521505, 643051.7634779839 8888333.941519458, 643053.9634784958 8888333.941519458))"
tile_009.jpg,6.0,Tucumã,Astrocaryum aculeatum G.Mey.,0.728717,4.079996927990578,4.71999897621572,"POLYGON ((643050.4034882238 8888326.381490273, 643050.4034882238 8888331.10148925, 643046.3234912958 8888331.10148925, 643046.3234912958 8888326.381490273, 643050.4034882238 8888326.381490273))"
tile_010.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.267173,2.7600015359930694,2.3600025605410337,"POLYGON ((643080.6034713279 8888321.821517922, 643080.6034713279 8888324.181520483, 643077.8434697919 8888324.181520483, 643077.8434697919 8888321.821517922, 643080.6034713279 8888321.821517922))"
tile_010.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.525447,4.359997440013103,3.1600005123764277,"POLYGON ((643110.96348208 8888320.621508706, 643110.96348208 8888323.781509219, 643106.60348464 8888323.781509219, 643106.60348464 8888320.621508706, 643110.96348208 8888320.621508706))"
tile_010.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.807652,4.400001024012454,4.3599974401295185,"POLYGON ((643073.6035107521 8888327.38153072, 643073.6035107521 8888331.74152816, 643069.2035097281 8888331.74152816, 643069.2035097281 8888327.38153072, 643073.6035107521 8888327.38153072))"
tile_011.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.818691,3.800002560019493,4.239998975768685,"POLYGON ((643163.4835051199 8888321.661500512, 643163.4835051199 8888325.901499487, 643159.6835025599 8888325.901499487, 643159.6835025599 8888321.661500512, 643163.4835051199 8888321.661500512))"
tile_015.jpg,3.0,Jací,Attalea butyracea (Mutis ex Lf) Wess.Boer,0.524331,6.159974399954081,7.719997439533472,"POLYGON ((642811.1634866879 8888262.5015, 642811.1634866879 8888270.221497439, 642805.003512288 8888270.221497439, 642805.003512288 8888262.5015, 642811.1634866879 8888262.5015))"
tile_015.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.811297,4.280002560000867,4.079996928572655,"POLYGON ((642851.00348976 8888281.501475936, 642851.00348976 8888285.581472864, 642846.7234872 8888285.581472864, 642846.7234872 8888281.501475936, 642851.00348976 8888281.501475936))"
tile_016.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.398297,4.239998976001516,3.6799979526549578,"POLYGON ((642888.0435020479 8888290.501526624, 642888.0435020479 8888294.181524577, 642883.8035030719 8888294.181524577, 642883.8035030719 8888290.501526624, 642888.0435020479 8888290.501526624))"
tile_016.jpg,8.0,Patauá,Oenocarpus bataua Mart.,0.73777,10.559999999939464,9.919979520142078,"POLYGON ((642884.2035204798 8888279.621479519, 642884.2035204798 8888289.541459039, 642873.6435204799 8888289.541459039, 642873.6435204799 8888279.621479519, 642884.2035204798 8888279.621479519))"
tile_016.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.775897,4.079996927990578,4.519999487325549,"POLYGON ((642908.2434933438 8888265.821511775, 642908.2434933438 8888270.341511263, 642904.1634964158 8888270.341511263, 642904.1634964158 8888265.821511775, 642908.2434933438 8888265.821511775))"
tile_016.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.850405,4.600000511971302,4.400001024827361,"POLYGON ((642911.8034989758 8888263.781491809, 642911.8034989758 8888268.181492833, 642907.2034984638 8888268.181492833, 642907.2034984638 8888263.781491809, 642911.8034989758 8888263.781491809))"
tile_016.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.860032,4.319999999948777,4.919998463243246,"POLYGON ((642884.6034795198 8888270.461509729, 642884.6034795198 8888275.381508192, 642880.2834795199 8888275.381508192, 642880.2834795199 8888270.461509729, 642884.6034795198 8888270.461509729))"
tile_017.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.861409,5.399998464039527,4.480002047494054,"POLYGON ((642943.883518432 8888309.741496414, 642943.883518432 8888314.221498461, 642938.483519968 8888314.221498461, 642938.483519968 8888309.741496414, 642943.883518432 8888309.741496414))"
tile_018.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.509242,4.280002560000867,5.080000512301922,"POLYGON ((642977.2035230399 8888301.341493344, 642977.2035230399 8888306.421493856, 642972.9235204799 8888306.421493856, 642972.9235204799 8888301.341493344, 642977.2035230399 8888301.341493344))"
tile_018.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.532568,4.319999999948777,4.960002047941089,"POLYGON ((642987.6834974398 8888292.661529696, 642987.6834974398 8888297.621531744, 642983.3634974399 8888297.621531744, 642983.3634974399 8888292.661529696, 642987.6834974398 8888292.661529696))"
tile_018.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.585218,4.519999488024041,4.3599974401295185,"POLYGON ((642971.8435035839 8888276.58150512, 642971.8435035839 8888280.94150256, 642967.3235040959 8888280.94150256, 642967.3235040959 8888276.58150512, 642971.8435035839 8888276.58150512))"
tile_018.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.691399,4.480002047959715,3.3599999994039536,"POLYGON ((643006.7235138239 8888275.54151024, 643006.7235138239 8888278.901510239, 643002.243511776 8888278.901510239, 643002.243511776 8888275.54151024, 643006.7235138239 8888275.54151024))"
tile_018.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.695259,3.4400010240497068,3.720001535490155,"POLYGON ((642984.243505632 8888267.941523552, 642984.243505632 8888271.661525087, 642980.803504608 8888271.661525087, 642980.803504608 8888267.941523552, 642984.243505632 8888267.941523552))"
tile_018.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.742155,4.239998976001516,3.3599999994039536,"POLYGON ((642984.0034841279 8888270.58152048, 642984.0034841279 8888273.941520479, 642979.7634851519 8888273.941520479, 642979.7634851519 8888270.58152048, 642984.0034841279 8888270.58152048))"
tile_018.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.792735,4.359997440013103,4.1599979512393475,"POLYGON ((642989.92350768 8888281.381480545, 642989.92350768 8888285.541478496, 642985.5635102399 8888285.541478496, 642985.5635102399 8888281.381480545, 642989.92350768 8888281.381480545))"
tile_018.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.817408,4.0399994880426675,3.8799974396824837,"POLYGON ((642981.803526624 8888290.02152048, 642981.803526624 8888293.90151792, 642977.763527136 8888293.90151792, 642977.763527136 8888290.02152048, 642981.803526624 8888290.02152048))"
tile_018.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.825512,5.640001535997726,4.600000511854887,"POLYGON ((642989.323527648 8888265.061495904, 642989.323527648 8888269.661496416, 642983.683526112 8888269.661496416, 642983.683526112 8888265.061495904, 642989.323527648 8888265.061495904))"
tile_018.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.82874,4.880001023993827,5.080000512301922,"POLYGON ((642979.0435158719 8888266.621503584, 642979.0435158719 8888271.701504096, 642974.1635148479 8888271.701504096, 642974.1635148479 8888266.621503584, 642979.0435158719 8888266.621503584))"
tile_018.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.854659,4.919998463941738,5.119997952133417,"POLYGON ((642975.4835286719 8888272.181485664, 642975.4835286719 8888277.301483616, 642970.563530208 8888277.301483616, 642970.563530208 8888272.181485664, 642975.4835286719 8888272.181485664))"
tile_018.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.864443,5.28000000002794,5.199998976662755,"POLYGON ((642974.56350768 8888280.701490272, 642974.56350768 8888285.901489248, 642969.2835076799 8888285.901489248, 642969.2835076799 8888280.701490272, 642974.56350768 8888280.701490272))"
tile_019.jpg,6.0,Tucumã,Astrocaryum aculeatum G.Mey.,0.322821,4.560003072023392,3.800002560019493,"POLYGON ((643061.5235322559 8888281.42151792, 643061.5235322559 8888285.22152048, 643056.9635291839 8888285.22152048, 643056.9635291839 8888281.42151792, 643061.5235322559 8888281.42151792))"
tile_019.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.82878,4.880001023993827,3.6400005128234625,"POLYGON ((643036.0835107518 8888289.021529185, 643036.0835107518 8888292.661529697, 643031.2035097278 8888292.661529697, 643031.2035097278 8888289.021529185, 643036.0835107518 8888289.021529185))"
tile_020.jpg,6.0,Tucumã,Astrocaryum aculeatum G.Mey.,0.345344,5.28000000002794,5.039996927604079,"POLYGON ((643067.883498976 8888299.821501534, 643067.883498976 8888304.861498462, 643062.603498976 8888304.861498462, 643062.603498976 8888299.821501534, 643067.883498976 8888299.821501534))"
tile_020.jpg,5.0,Murumuru,Astrocaryum ulei Burret,0.357276,4.839997439994477,4.400001024827361,"POLYGON ((643085.9635 8888289.461507168, 643085.9635 8888293.861508192, 643081.12350256 8888293.861508192, 643081.12350256 8888289.461507168, 643085.9635 8888289.461507168))"
tile_020.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.734178,4.519999488024041,3.6799979526549578,"POLYGON ((643103.563470304 8888293.381526625, 643103.563470304 8888297.061524577, 643099.043470816 8888297.061524577, 643099.043470816 8888293.381526625, 643103.563470304 8888293.381526625))"
tile_020.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.802519,2.8800000000046566,3.3200025595724583,"POLYGON ((643105.48351024 8888301.86151536, 643105.48351024 8888305.18151792, 643102.60351024 8888305.18151792, 643102.60351024 8888301.86151536, 643105.48351024 8888301.86151536))"
tile_020.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.811255,3.279998976038769,3.7599989753216505,"POLYGON ((643105.763504608 8888305.02151587, 643105.763504608 8888308.781514846, 643102.4835056319 8888308.781514846, 643102.4835056319 8888305.02151587, 643105.763504608 8888305.02151587))"
tile_020.jpg,8.0,Patauá,Oenocarpus bataua Mart.,0.828008,11.360010239994153,11.240017920732498,"POLYGON ((643082.84351536 8888260.5815, 643082.84351536 8888271.82151792, 643071.48350512 8888271.82151792, 643071.48350512 8888260.5815, 643082.84351536 8888260.5815))"
tile_021.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.795523,4.0399994880426675,3.600003071129322,"POLYGON ((643154.083498464 8888300.781483104, 643154.083498464 8888304.381486176, 643150.0434989759 8888304.381486176, 643150.0434989759 8888300.781483104, 643154.083498464 8888300.781483104))"
tile_021.jpg,6.0,Tucumã,Astrocaryum aculeatum G.Mey.,0.880506,8.440012800041586,11.240017920732498,"POLYGON ((643126.6434974399 8888299.10149232, 643126.6434974399 8888310.34151024, 643118.2034846399 8888310.34151024, 643118.2034846399 8888299.10149232, 643126.6434974399 8888299.10149232))"
tile_022.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.627811,4.120000511989929,5.039996927604079,"POLYGON ((643211.6435245757 8888260.221516896, 643211.6435245757 8888265.261513824, 643207.5235240638 8888265.261513824, 643207.5235240638 8888260.221516896, 643211.6435245757 8888260.221516896))"
tile_022.jpg,7.0,Inajá,Attalea maripa (Aubl.) Mart.,0.85472,11.040030719945207,10.799984639510512,"POLYGON ((643196.0434999998 8888303.261533279, 643196.0434999998 8888314.061517918, 643185.0034692799 8888314.061517918, 643185.0034692799 8888303.261533279, 643196.0434999998 8888303.261533279))"
tile_023.jpg,8.0,Patauá,Oenocarpus bataua Mart.,0.620746,7.52001024002675,6.680002560839057,"POLYGON ((642745.36352816 8888235.42152304, 642745.36352816 8888242.101525601, 642737.84351792 8888242.101525601, 642737.84351792 8888235.42152304, 642745.36352816 8888235.42152304))"
tile_024.jpg,8.0,Patauá,Oenocarpus bataua Mart.,0.831868,7.679999999934807,7.320023039355874,"POLYGON ((642768.6434718398 8888224.861492319, 642768.6434718398 8888232.181515358, 642760.9634718399 8888232.181515358, 642760.9634718399 8888224.861492319, 642768.6434718398 8888224.861492319))"
tile_025.jpg,3.0,Jací,Attalea butyracea (Mutis ex Lf) Wess.Boer,0.73266,4.560003072023392,5.080000512301922,"POLYGON ((642812.523504096 8888257.821493344, 642812.523504096 8888262.901493857, 642807.963501024 8888262.901493857, 642807.963501024 8888257.821493344, 642812.523504096 8888257.821493344))"
tile_025.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.809766,4.999999488005415,4.239998975768685,"POLYGON ((642846.363501024 8888242.70147491, 642846.363501024 8888246.941473886, 642841.363501536 8888246.941473886, 642841.363501536 8888242.70147491, 642846.363501024 8888242.70147491))"
tile_025.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.852495,4.76000255998224,4.999999487772584,"POLYGON ((642835.9234871999 8888209.341527136, 642835.9234871999 8888214.341526624, 642831.16348464 8888214.341526624, 642831.16348464 8888209.341527136, 642835.9234871999 8888209.341527136))"
tile_026.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.464969,4.159997952054255,3.399997439235449,"POLYGON ((642891.683511776 8888234.7814872, 642891.683511776 8888238.18148464, 642887.523513824 8888238.18148464, 642887.523513824 8888234.7814872, 642891.683511776 8888234.7814872))"
tile_026.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.492098,3.800002560019493,4.439998464658856,"POLYGON ((642887.4834948799 8888229.86152253, 642887.4834948799 8888234.301520994, 642883.6834923199 8888234.301520994, 642883.6834923199 8888229.86152253, 642887.4834948799 8888229.86152253))"
tile_026.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.562556,3.5599994879448786,3.0799994878470898,"POLYGON ((642891.8035163839 8888249.661527136, 642891.8035163839 8888252.741526624, 642888.2435168959 8888252.741526624, 642888.2435168959 8888249.661527136, 642891.8035163839 8888249.661527136))"
tile_026.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.592624,3.4799984639976174,3.199997952207923,"POLYGON ((642879.7634851519 8888227.261513826, 642879.7634851519 8888230.461511778, 642876.2834866879 8888230.461511778, 642876.2834866879 8888227.261513826, 642879.7634851519 8888227.261513826))"
tile_026.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.787394,4.560003072023392,4.239998975768685,"POLYGON ((642914.4034861759 8888236.101528673, 642914.4034861759 8888240.341527648, 642909.8434831039 8888240.341527648, 642909.8434831039 8888236.101528673, 642914.4034861759 8888236.101528673))"
tile_027.jpg,4.0,Ouricuri,Attalea phalerata Mart. ex Spreng.,0.268068,5.1600015360163525,5.360001023858786,"POLYGON ((642942.1235020481 8888227.461491808, 642942.1235020481 8888232.821492832, 642936.9635005121 8888232.821492832, 642936.9635005121 8888227.461491808, 642942.1235020481 8888227.461491808))"
tile_027.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.660448,3.7200015359558165,3.399997439235449,"POLYGON ((642916.523496928 8888240.301502561, 642916.523496928 8888243.7015, 642912.8034953921 8888243.7015, 642912.8034953921 8888240.301502561, 642916.523496928 8888240.301502561))"
tile_027.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.708878,3.959998463978991,4.600000511854887,"POLYGON ((642947.123510752 8888242.661495904, 642947.123510752 8888247.261496415, 642943.163512288 8888247.261496415, 642943.163512288 8888242.661495904, 642947.123510752 8888242.661495904))"
tile_027.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.779428,4.600000511971302,3.9599984642118216,"POLYGON ((642948.883481056 8888257.70147645, 642948.883481056 8888261.661474913, 642944.283480544 8888261.661474913, 642944.283480544 8888257.70147645, 642948.883481056 8888257.70147645))"
tile_027.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.804253,4.159997952054255,5.2400025594979525,"POLYGON ((642920.4434733761 8888230.7415, 642920.4434733761 8888235.981502559, 642916.283475424 8888235.981502559, 642916.283475424 8888230.7415, 642920.4434733761 8888230.7415))"
tile_027.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.826639,5.119997952017002,5.4400020483881235,"POLYGON ((642914.6834979521 8888261.301497953, 642914.6834979521 8888266.741500001, 642909.5635 8888266.741500001, 642909.5635 8888261.301497953, 642914.6834979521 8888261.301497953))"
tile_027.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.845526,5.1600015360163525,4.919998463243246,"POLYGON ((642950.043486688 8888252.82151229, 642950.043486688 8888257.741510753, 642944.883485152 8888257.741510753, 642944.883485152 8888252.82151229, 642950.043486688 8888252.82151229))"
tile_028.jpg,6.0,Tucumã,Astrocaryum aculeatum G.Mey.,0.588796,4.76000255998224,3.4799984637647867,"POLYGON ((643013.0835153599 8888253.381522527, 643013.0835153599 8888256.86152099, 643008.3235127999 8888256.86152099, 643008.3235127999 8888253.381522527, 643013.0835153599 8888253.381522527))"
tile_028.jpg,6.0,Tucumã,Astrocaryum aculeatum G.Mey.,0.649197,4.319999999948777,4.760002559050918,"POLYGON ((642986.6435025599 8888241.9414744, 642986.6435025599 8888246.70147696, 642982.3235025599 8888246.70147696, 642982.3235025599 8888241.9414744, 642986.6435025599 8888241.9414744))"
tile_028.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.784934,3.5599994879448786,4.480002047494054,"POLYGON ((642984.3634703038 8888257.941473376, 642984.3634703038 8888262.421475423, 642980.8034708159 8888262.421475423, 642980.8034708159 8888257.941473376, 642984.3634703038 8888257.941473376))"
tile_028.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.817672,5.039996927953325,5.799997439607978,"POLYGON ((642973.0034754239 8888244.341474399, 642973.0034754239 8888250.141471839, 642967.963478496 8888250.141471839, 642967.963478496 8888244.341474399, 642973.0034754239 8888244.341474399))"
tile_028.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.821552,4.120000511989929,4.880001023411751,"POLYGON ((642982.1235092159 8888258.461489249, 642982.1235092159 8888263.341490272, 642978.0035087039 8888263.341490272, 642978.0035087039 8888258.461489249, 642982.1235092159 8888258.461489249))"
tile_029.jpg,5.0,Murumuru,Astrocaryum ulei Burret,0.662119,4.999999488005415,4.999999487772584,"POLYGON ((643062.8034933439 8888235.701498976, 643062.8034933439 8888240.701498464, 643057.8034938559 8888240.701498464, 643057.8034938559 8888235.701498976, 643062.8034933439 8888235.701498976))"
tile_029.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.741754,3.800002560019493,3.6799979526549578,"POLYGON ((643039.2434897599 8888216.501511265, 643039.2434897599 8888220.181509217, 643035.4434871998 8888220.181509217, 643035.4434871998 8888216.501511265, 643039.2434897599 8888216.501511265))"
tile_029.jpg,7.0,Inajá,Attalea maripa (Aubl.) Mart.,0.752471,10.719989759963937,10.120028160512447,"POLYGON ((643031.2035127998 8888235.0214872, 643031.2035127998 8888245.141515361, 643020.4835230398 8888245.141515361, 643020.4835230398 8888235.0214872, 643031.2035127998 8888235.0214872))"
tile_029.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.767409,3.800002560019493,4.1599979512393475,"POLYGON ((643054.1635179198 8888213.181524064, 643054.1635179198 8888217.341522016, 643050.3635153598 8888217.341522016, 643050.3635153598 8888213.181524064, 643054.1635179198 8888213.181524064))"
tile_030.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.803049,3.7599989760201424,4.280002560466528,"POLYGON ((643098.403499488 8888243.06147952, 643098.403499488 8888247.34148208, 643094.643500512 8888247.34148208, 643094.643500512 8888243.06147952, 643098.403499488 8888243.06147952))"
tile_030.jpg,8.0,Patauá,Oenocarpus bataua Mart.,0.821645,9.320017919992097,11.639992319047451,"POLYGON ((643110.72348208 8888216.421479521, 643110.72348208 8888228.06147184, 643101.40346416 8888228.06147184, 643101.40346416 8888216.421479521, 643110.72348208 8888216.421479521))"
tile_031.jpg,5.0,Murumuru,Astrocaryum ulei Burret,0.49239,5.360001023975201,4.280002560466528,"POLYGON ((643134.0035056318 8888251.14151536, 643134.0035056318 8888255.42151792, 643128.6435046078 8888255.42151792, 643128.6435046078 8888251.14151536, 643134.0035056318 8888251.14151536))"
tile_031.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.830466,4.76000255998224,4.839997440576553,"POLYGON ((643168.1634820799 8888253.14149488, 643168.1634820799 8888257.98149232, 643163.4034795199 8888257.98149232, 643163.4034795199 8888253.14149488, 643168.1634820799 8888253.14149488))"
tile_032.jpg,3.0,Jací,Attalea butyracea (Mutis ex Lf) Wess.Boer,0.824255,11.4800025599543,9.679994879290462,"POLYGON ((643198.5634923199 8888227.74152304, 643198.5634923199 8888237.42151792, 643187.0834897599 8888237.42151792, 643187.0834897599 8888227.74152304, 643198.5634923199 8888227.74152304))"
tile_035.jpg,7.0,Inajá,Attalea maripa (Aubl.) Mart.,0.286919,15.39999743993394,15.080017920583487,"POLYGON ((642812.9634923198 8888190.70150768, 642812.9634923198 8888205.7815256, 642797.5634948799 8888205.7815256, 642797.5634948799 8888190.70150768, 642812.9634923198 8888190.70150768))"
tile_035.jpg,8.0,Patauá,Oenocarpus bataua Mart.,0.442481,5.999996928032488,6.520012799650431,"POLYGON ((642767.2435061439 8888203.10148208, 642767.2435061439 8888209.62149488, 642761.2435092159 8888209.62149488, 642761.2435092159 8888203.10148208, 642767.2435061439 8888203.10148208))"
tile_035.jpg,5.0,Murumuru,Astrocaryum ulei Burret,0.68694,10.400010240031406,5.920002048835158,"POLYGON ((642788.1634820799 8888201.101481058, 642788.1634820799 8888207.021483107, 642777.7634718398 8888207.021483107, 642777.7634718398 8888201.101481058, 642788.1634820799 8888201.101481058))"
tile_035.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.700279,4.480002047959715,4.120000511407852,"POLYGON ((642800.1635035839 8888163.101483105, 642800.1635035839 8888167.221483616, 642795.6835015359 8888167.221483616, 642795.6835015359 8888163.101483105, 642800.1635035839 8888163.101483105))"
tile_035.jpg,8.0,Patauá,Oenocarpus bataua Mart.,0.829097,10.719989759963937,7.320023039355874,"POLYGON ((642785.7635127999 8888178.50148976, 642785.7635127999 8888185.8215128, 642775.0435230399 8888185.8215128, 642775.0435230399 8888178.50148976, 642785.7635127999 8888178.50148976))"
tile_035.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.840436,3.6000030719442293,4.480002047494054,"POLYGON ((642765.4834836158 8888173.421516897, 642765.4834836158 8888177.901518945, 642761.8834805439 8888177.901518945, 642761.8834805439 8888173.421516897, 642765.4834836158 8888173.421516897))"
tile_036.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.425791,3.279998976038769,3.8799974396824837,"POLYGON ((642832.123527648 8888166.021489762, 642832.123527648 8888169.901487201, 642828.843528672 8888169.901487201, 642828.843528672 8888166.021489762, 642832.123527648 8888166.021489762))"
tile_036.jpg,5.0,Murumuru,Astrocaryum ulei Burret,0.689532,8.91998207999859,6.799994880333543,"POLYGON ((642819.84347184 8888195.901482081, 642819.84347184 8888202.701476961, 642810.92348976 8888202.701476961, 642810.92348976 8888195.901482081, 642819.84347184 8888195.901482081))"
tile_037.jpg,5.0,Murumuru,Astrocaryum ulei Burret,0.694507,5.28000000002794,6.079997951164842,"POLYGON ((642864.763502048 8888164.421490785, 642864.763502048 8888170.501488736, 642859.483502048 8888170.501488736, 642859.483502048 8888164.421490785, 642864.763502048 8888164.421490785))"
tile_037.jpg,0.0,Açaí solteiro,Euterpe precatoria Mart.,0.782335,4.359997440013103,5.119997952133417,"POLYGON ((642908.5635127999 8888200.381493345, 642908.5635127999 8888205.501491297, 642904.2035153599 8888205.501491297, 642904.2035153599 8888200.381493345, 642908.5635127999 8888200.381493345))"
